brand,model,year,gearbox,average_price,average_mileage
PORSCHE,PORSCHE_911,2008,Automatique,67177.0,103597.0
PORSCHE,PORSCHE_911,2008,Manuelle,66384.0,103026.0
PORSCHE,PORSCHE_911,2009,Automatique,69462.0,99713.0
PORSCHE,PORSCHE_911,2009,Manuelle,65224.0,82956.0
PORSCHE,PORSCHE_911,2010,Automatique,74472.0,94551.0
PORSCHE,PORSCHE_911,2010,Manuelle,75021.0,103463.0
PORSCHE,PORSCHE_911,2011,Automatique,78517.0,93180.0
PORSCHE,PORSCHE_911,2011,Manuelle,71173.0,87601.0
PORSCHE,PORSCHE_911,2012,Automatique,85020.0,84345.0
PORSCHE,PORSCHE_911,2012,Manuelle,85828.0,89165.0
PORSCHE,PORSCHE_911,2013,Automatique,87924.0,82853.0
PORSCHE,PORSCHE_911,2013,Manuelle,80236.0,57596.0
PORSCHE,PORSCHE_911,2014,Automatique,89484.0,82271.0
PORSCHE,PORSCHE_911,2014,Manuelle,87630.0,77500.0
PORSCHE,PORSCHE_911,2015,Automatique,91965.0,81132.0
PORSCHE,PORSCHE_911,2015,Manuelle,91953.0,71276.0
PORSCHE,PORSCHE_911,2016,Automatique,94027.0,72235.0
PORSCHE,PORSCHE_911,2016,Manuelle,96490.0,96600.0
PORSCHE,PORSCHE_911,2017,Automatique,96009.0,65711.0
PORSCHE,PORSCHE_911,2017,Manuelle,99999.0,18900.0
PORSCHE,PORSCHE_911,2018,Automatique,94086.0,59116.0
PORSCHE,PORSCHE_911,2019,Automatique,91990.0,62000.0
PORSCHE,PORSCHE_911,2020,Automatique,100000.0,9000.0
